Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry
457,467,453,-39,0,-37,11108,12630,10.546875,10.72265625
458,470,653,-43,0,-143,1986,1707,11.25,11.42578125
459,550,548,45,0,105,5909,5356,10.1953125,10.37109375
460,729,656,17,0,163,3682,3987,28.65234375,28.828125
461,619,574,-54,0,43,7800,6807,14.4140625,14.58984375
462,627,625,-26,0,-90,11418,10644,18.28125,18.45703125
463,681,628,12,0,124,13388,14679,30.76171875,30.9375
464,501,635,-41,0,-43,5337,4365,3.8671875,4.04296875
465,507,708,-6,0,107,8280,7877,24.78515625,24.9609375
466,698,647,-14,0,91,3984,4034,19.16015625,19.3359375
467,485,460,56,0,-59,12407,11911,19.3359375,19.51171875
468,486,586,17,0,-49,10210,9116,13.18359375,13.359375
469,546,499,53,0,-82,3280,4399,18.28125,18.45703125
470,663,484,-20,0,-91,11982,11791,21.62109375,21.796875
471,749,736,45,0,-66,4258,4127,18.10546875,18.28125
472,654,708,-17,0,-58,12940,13577,15.46875,15.64453125
473,535,590,9,0,-177,4795,3628,29.00390625,29.1796875
474,637,454,4,0,51,13062,11968,18.10546875,18.28125
475,488,724,38,0,3,6960,6397,-1.0,0.703125
476,667,584,45,0,53,1427,2313,3.8671875,4.04296875
477,539,697,-9,0,64,6248,7475,11.07421875,11.25
478,747,567,2,0,77,2357,3799,10.1953125,10.37109375
479,643,453,-41,0,-99,4070,3615,9.84375,10.01953125
480,742,585,-58,0,173,12054,12765,28.125,28.30078125
481,563,619,-6,0,-98,10551,9824,23.203125,23.37890625
482,478,475,-44,0,-169,7045,6958,22.5,22.67578125
483,454,616,6,0,56,5856,5832,6.85546875,7.03125
484,506,518,23,0,-36,12615,12713,14.765625,14.94140625
485,649,702,28,0,-98,12485,11726,30.76171875,30.9375
486,507,590,6,0,67,11495,12774,16.171875,16.34765625
487,568,514,36,0,35,6881,6355,6.6796875,6.85546875
488,460,503,7,0,-85,5372,4185,14.94140625,15.1171875
489,573,720,58,0,153,2882,3318,11.77734375,11.953125
490,727,481,-17,0,60,11062,9710,20.0390625,20.21484375
491,698,665,-36,0,-178,4885,4152,28.30078125,28.4765625
492,588,710,49,0,65,6123,6642,5.625,5.80078125
493,565,665,-32,0,-139,3623,4582,19.3359375,19.51171875
494,545,747,47,0,123,9629,10067,17.578125,17.75390625
495,534,655,-55,0,-180,1532,2782,18.45703125,18.6328125
496,652,590,-49,0,-46,2670,4178,-1.0,0.703125
497,720,727,48,0,172,5763,5064,26.3671875,26.54296875
498,532,712,-38,0,98,9727,10414,27.421875,27.59765625
499,652,703,1,0,160,4200,4273,31.11328125,31.2890625
500,622,452,-43,0,-51,4287,4285,6.6796875,6.85546875
501,588,525,-39,0,-140,8958,7878,21.796875,21.97265625
502,482,740,-1,0,-174,6384,6579,32.87109375,33.046875
503,657,744,37,0,-95,6822,7469,26.3671875,26.54296875
504,472,608,-29,0,-159,4064,4207,22.67578125,22.8515625
505,710,461,11,0,-121,8073,7400,27.7734375,27.94921875
506,706,555,-18,0,113,6228,6028,26.19140625,26.3671875
507,563,616,5,0,-135,13065,14110,32.87109375,33.046875
508,507,675,-53,0,-44,13401,12962,8.61328125,8.7890625
509,636,730,16,0,-71,7441,8905,16.69921875,16.875
510,625,481,-50,0,-104,2730,2730,7.734375,7.91015625
511,725,540,4,0,0,2699,2855,4.39453125,4.5703125
512,554,478,-33,0,-26,11417,10142,10.8984375,11.07421875
513,690,662,37,0,-93,2600,1249,21.796875,21.97265625
514,555,535,36,0,-115,4152,5420,23.73046875,23.90625
515,732,723,32,0,137,5985,4917,23.37890625,23.5546875
516,670,599,-27,0,4,13103,12111,12.12890625,12.3046875
517,688,620,21,0,171,2058,2294,26.015625,26.19140625
518,730,585,-31,0,38,10430,11754,15.64453125,15.8203125
519,745,722,11,0,-57,10701,9887,16.69921875,16.875
520,627,608,-44,0,38,9955,8979,14.23828125,14.4140625
521,470,687,15,0,66,8432,8394,9.4921875,9.66796875
522,636,615,29,0,-20,5886,7306,6.328125,6.50390625
523,461,580,-19,0,38,7208,6494,7.91015625,8.0859375
524,699,549,32,0,126,11120,12404,25.48828125,25.6640625
525,468,546,-24,0,-67,7761,6673,8.96484375,9.140625
526,487,734,22,0,28,5598,6393,2.98828125,3.1640625
527,742,623,57,0,145,13005,14118,25.6640625,25.83984375
528,644,452,-43,0,146,825,1999,21.62109375,21.796875
529,670,522,48,0,-130,6339,5105,26.89453125,27.0703125
530,541,548,54,0,-119,3946,2755,24.08203125,24.2578125
531,470,693,17,0,-164,10303,10685,34.1015625,34.27734375
532,723,692,30,0,74,7825,8706,11.25,11.42578125
533,696,595,3,0,-158,12731,11837,37.79296875,37.96875
534,722,725,-50,0,108,11394,10673,32.6953125,32.87109375
535,599,464,-59,0,158,7184,6062,23.37890625,23.5546875
536,564,732,29,0,-165,12742,12067,36.38671875,36.5625
537,500,700,32,0,-103,822,1114,20.91796875,21.09375
538,605,603,54,0,88,8313,7934,9.84375,10.01953125
539,602,665,42,0,-43,3993,3227,8.96484375,9.140625
540,490,658,-27,0,115,5353,4180,25.48828125,25.6640625
541,501,679,10,0,-172,12132,10714,36.38671875,36.5625
542,568,723,-5,0,-155,3675,3456,28.828125,29.00390625
543,473,731,48,0,99,12591,11524,14.23828125,14.4140625
544,473,587,12,0,-97,9037,10133,22.5,22.67578125
545,632,559,37,0,132,5184,4810,16.34765625,16.5234375
546,522,711,58,0,-78,12155,11323,24.609375,24.78515625
547,518,616,-14,0,-106,8658,9553,21.09375,21.26953125
548,470,582,46,0,45,12622,13131,9.66796875,9.84375
549,544,646,9,0,-130,2486,3067,23.90625,24.08203125
550,478,483,18,0,-27,7953,9136,9.140625,9.31640625
551,558,588,-5,0,-128,7459,6262,25.83984375,26.015625
552,494,586,-22,0,-50,5335,6344,5.625,5.80078125
553,731,694,6,0,33,8340,7917,7.55859375,7.734375
554,665,544,1,0,143,2563,3800,24.2578125,24.43359375
555,662,569,16,0,13,8247,9291,7.55859375,7.734375
556,605,661,7,0,167,3749,3992,29.35546875,29.53125
557,637,713,-1,0,130,12554,13792,34.1015625,34.27734375
558,703,459,2,0,25,9512,8936,12.3046875,12.48046875
559,624,564,-36,0,40,12250,13378,16.69921875,16.875
560,582,597,53,0,177,10044,9786,26.3671875,26.54296875
561,535,705,-34,0,43,5990,5803,8.96484375,9.140625
562,513,503,47,0,-72,13433,13927,21.97265625,22.1484375
563,527,672,-57,0,71,11284,10745,22.32421875,22.5
564,557,721,28,0,-4,13642,12808,8.4375,8.61328125
565,531,550,42,0,-109,661,1765,21.09375,21.26953125
566,534,743,-2,0,95,2316,2300,12.83203125,13.0078125
567,733,558,-23,0,61,7975,8681,17.40234375,17.578125
568,740,708,57,0,81,4505,4160,5.625,5.80078125
569,609,500,-29,0,-49,7505,7578,8.96484375,9.140625
570,479,746,22,0,135,8868,7604,26.19140625,26.3671875
571,658,523,53,0,24,5979,4575,6.328125,6.50390625
572,625,542,47,0,-130,5837,5640,26.3671875,26.54296875
573,475,526,10,0,34,4542,3866,4.74609375,4.921875
574,598,514,16,0,-62,10247,10039,17.75390625,17.9296875
575,490,492,-34,0,128,8432,7056,26.89453125,27.0703125
576,655,625,-23,0,63,3464,3799,11.25,11.42578125
577,648,674,-8,0,131,12618,13832,34.62890625,34.8046875
578,742,666,-36,0,128,11838,13265,34.98046875,35.15625
579,549,574,-41,0,-61,7186,6432,7.03125,7.20703125
580,653,664,39,0,121,11598,10931,22.5,22.67578125
581,691,542,-18,0,159,10788,9606,35.15625,35.33203125
582,635,621,-49,0,-177,2439,3626,21.09375,21.26953125
583,740,705,-52,0,-159,13079,11943,29.8828125,30.05859375
584,476,732,-39,0,-133,7841,7689,18.6328125,18.80859375
585,634,651,-11,0,-155,7731,8402,31.81640625,31.9921875
586,574,460,-36,0,-159,2121,2893,18.10546875,18.28125
587,719,742,-34,0,-12,7092,7257,4.39453125,4.5703125
588,600,629,-42,0,86,2563,2677,19.6875,19.86328125
589,730,710,-29,0,65,5235,3942,15.1171875,15.29296875
590,642,606,-19,0,-47,3883,3708,5.09765625,5.2734375
591,492,517,-1,0,-17,7159,8347,6.15234375,6.328125
592,600,665,13,0,149,13306,12962,34.27734375,34.453125
593,712,637,50,0,169,6478,6589,25.13671875,25.3125
594,475,609,34,0,57,6743,7877,6.328125,6.50390625
595,551,507,32,0,-105,1786,2889,20.21484375,20.390625
596,515,497,54,0,133,10208,10857,18.45703125,18.6328125
597,686,497,53,0,-177,3014,3700,20.390625,20.56640625
598,694,589,-26,0,-91,9422,8493,16.875,17.05078125
599,637,493,-11,0,47,2671,4186,7.734375,7.91015625
600,482,648,31,0,-143,7347,8017,29.8828125,30.05859375
601,741,616,-6,0,-112,11242,11955,29.70703125,29.8828125
602,671,660,30,0,-153,9128,7742,34.98046875,35.15625
603,456,566,-38,0,89,6433,5762,20.7421875,20.91796875
604,497,711,46,0,145,12877,13567,25.6640625,25.83984375
605,572,503,-44,0,-155,9368,10166,24.08203125,24.2578125
606,603,612,-47,0,-112,3753,4664,8.96484375,9.140625
607,643,617,-45,0,78,3750,4644,18.984375,19.16015625
608,615,716,-45,0,124,729,1238,26.54296875,26.71875
609,515,646,-34,0,-22,3067,2187,-1.0,0.703125
610,737,558,-37,0,160,4022,2555,27.24609375,27.421875
611,622,620,-34,0,-35,6861,7175,5.80078125,5.9765625
612,707,589,-36,0,156,5650,4362,29.70703125,29.8828125
613,513,528,53,0,-78,13084,13503,22.67578125,22.8515625
614,629,516,-22,0,-112,11966,11228,24.2578125,24.43359375
615,672,527,12,0,32,6076,5747,7.20703125,7.3828125
616,495,699,54,0,85,7644,6808,6.6796875,6.85546875
617,719,505,-26,0,-67,12756,12647,18.45703125,18.6328125
618,546,746,-45,0,99,9295,8074,28.4765625,28.65234375
619,535,598,52,0,-165,5323,6600,24.43359375,24.609375
620,654,641,-45,0,-171,6542,7177,26.3671875,26.54296875
621,710,677,44,0,-13,13117,12338,12.3046875,12.48046875
622,464,468,-42,0,28,3988,2815,8.0859375,8.26171875
623,722,679,-6,0,140,2999,3825,28.125,28.30078125
624,592,600,18,0,-179,7850,6413,31.9921875,32.16796875
625,697,584,-58,0,-8,4726,4695,5.625,5.80078125
626,582,497,-17,0,-110,9574,8812,21.26953125,21.4453125
627,497,553,6,0,152,3910,3545,24.609375,24.78515625
628,612,635,-59,0,-22,2181,3703,-1.0,0.703125
629,583,452,35,0,-63,13179,12825,21.796875,21.97265625
630,573,487,20,0,-63,8962,8345,16.875,17.05078125
631,704,671,-35,0,26,12159,11945,13.7109375,13.88671875
632,691,557,-21,0,-147,2927,2041,22.1484375,22.32421875
633,576,503,49,0,58,9390,10265,10.01953125,10.1953125
634,578,580,-31,0,2,11001,9963,8.96484375,9.140625
635,683,729,-36,0,-21,9159,8466,5.625,5.80078125
636,605,463,50,0,-151,3577,2605,22.1484375,22.32421875
637,686,654,26,0,144,6244,5182,25.83984375,26.015625
638,663,597,38,0,31,11912,12985,10.8984375,11.07421875
639,588,450,18,0,-31,4513,5603,8.26171875,8.4375
640,717,604,-27,0,-96,2651,4048,9.4921875,9.66796875
641,698,694,53,0,43,12281,12024,9.84375,10.01953125
642,660,521,45,0,54,9739,8223,10.37109375,10.546875
643,616,628,-28,0,91,11602,11165,27.24609375,27.421875
644,600,522,-28,0,84,1800,1734,16.171875,16.34765625
645,708,719,-22,0,-106,9098,10589,21.26953125,21.4453125
646,636,665,57,0,100,10178,11117,13.53515625,13.7109375
647,567,749,59,0,7,12568,13795,6.85546875,7.03125
648,583,612,-45,0,7,8614,9068,7.55859375,7.734375
649,680,714,8,0,61,5385,5025,7.734375,7.91015625
650,716,693,46,0,-51,1707,1385,10.546875,10.72265625
651,575,556,38,0,-40,2288,1018,7.3828125,7.55859375
652,596,696,1,0,91,437,1106,8.96484375,9.140625
653,740,576,-17,0,-37,6414,7803,7.734375,7.91015625
654,493,545,32,0,-12,5357,4156,-1.0,0.703125
655,587,486,-40,0,-4,9247,8577,9.31640625,9.4921875
656,749,662,-13,0,-65,9060,8981,13.7109375,13.88671875
657,686,476,16,0,176,4377,5466,26.71875,26.89453125
658,657,473,-7,0,-18,1232,2589,-1.0,0.703125
659,636,612,57,0,-137,12185,11460,30.05859375,30.234375
660,569,661,-7,0,-134,10705,10349,31.11328125,31.2890625
661,605,466,17,0,43,3724,4599,6.50390625,6.6796875
662,683,565,15,0,-79,12941,11434,25.48828125,25.6640625
663,746,556,-1,0,129,5398,6328,26.71875,26.89453125
664,727,745,31,0,57,2015,2429,4.04296875,4.21875
665,583,542,-32,0,64,9383,9538,18.45703125,18.6328125
666,576,741,33,0,51,6928,6455,5.09765625,5.2734375
667,696,458,-59,0,-34,5068,4995,7.20703125,7.3828125
668,730,652,0,0,119,1957,1713,20.91796875,21.09375
669,521,623,0,0,174,2915,2930,28.30078125,28.4765625
670,541,499,-54,0,-5,12331,12276,10.72265625,10.8984375
671,475,641,32,0,89,10587,10183,14.0625,14.23828125
672,601,694,44,0,110,11770,11104,18.45703125,18.6328125
673,718,517,-56,0,48,7926,7660,16.69921875,16.875
674,624,480,45,0,-147,1875,2196,22.5,22.67578125
675,649,466,16,0,91,2557,2707,10.72265625,10.8984375
676,730,710,10,0,97,4685,5577,15.1171875,15.29296875
677,546,576,-47,0,-176,2835,2217,20.0390625,20.21484375
678,648,670,18,0,31,6346,6766,5.09765625,5.2734375
679,454,638,50,0,-3,8619,7989,5.44921875,5.625
680,531,728,-12,0,142,9398,10876,33.3984375,33.57421875
681,547,512,-49,0,-131,7390,6288,15.46875,15.64453125
682,615,735,21,0,88,5719,5475,10.1953125,10.37109375
683,703,519,-58,0,87,9475,9936,24.2578125,24.43359375
684,545,524,-44,0,85,8761,8686,22.32421875,22.5
685,475,650,-43,0,-119,3387,4023,8.96484375,9.140625
686,659,557,-45,0,45,8937,8161,15.64453125,15.8203125
687,720,644,-8,0,97,4675,4092,20.390625,20.56640625
688,591,512,-56,0,-162,9540,8257,21.97265625,22.1484375
689,559,680,-22,0,164,1267,1467,28.125,28.30078125
690,738,591,-18,0,5,12089,13319,12.48046875,12.65625
691,473,678,-53,0,124,13610,12200,30.234375,30.41015625
692,715,680,-25,0,115,8852,9984,31.640625,31.81640625
693,617,638,-3,0,87,6578,6804,17.05078125,17.2265625
694,643,617,57,0,4,8225,7405,7.20703125,7.3828125
695,564,660,39,0,-136,8890,10303,30.9375,31.11328125
696,664,558,-26,0,-152,1083,1106,19.51171875,19.6875
697,744,455,-60,0,14,742,1920,8.0859375,8.26171875
698,560,577,48,0,-75,661,1820,16.171875,16.34765625
699,491,712,4,0,60,7641,7830,8.7890625,8.96484375
700,647,600,-29,0,71,3552,3997,15.46875,15.64453125
701,593,486,-39,0,-150,2029,3155,16.5234375,16.69921875
702,664,618,49,0,109,8724,9133,14.94140625,15.1171875
703,671,624,-17,0,-47,3848,4658,5.44921875,5.625
704,518,615,1,0,166,13369,12370,35.5078125,35.68359375
705,695,697,-9,0,-173,10081,10348,37.79296875,37.96875
706,673,465,46,0,127,6367,6416,15.8203125,15.99609375
707,580,617,5,0,-26,4517,5198,4.39453125,4.5703125
708,627,646,-5,0,-179,13032,13263,37.79296875,37.96875
709,606,487,24,0,-80,5966,6633,18.6328125,18.80859375
710,575,534,48,0,70,11594,12585,12.83203125,13.0078125
711,602,510,17,0,-180,2725,2629,25.48828125,25.6640625
712,605,701,-55,0,-128,9706,9964,17.40234375,17.578125
713,737,615,20,0,-144,11727,12895,36.5625,36.73828125
714,529,607,16,0,138,8139,7066,26.54296875,26.71875
715,633,591,-47,0,130,3125,2743,25.83984375,26.015625
716,672,566,-36,0,82,8331,7210,23.203125,23.37890625
717,575,719,43,0,178,1908,2697,23.02734375,23.203125
718,602,538,-26,0,-67,3655,3545,6.50390625,6.6796875
719,717,719,-55,0,44,1344,1318,10.01953125,10.1953125
720,661,698,4,0,56,2747,4205,5.80078125,5.9765625
721,686,480,5,0,-48,9259,9615,14.765625,14.94140625
722,600,610,27,0,-65,5471,6646,14.58984375,14.765625
723,548,547,-7,0,15,2401,2170,3.33984375,3.515625
724,533,560,23,0,-119,11787,11701,30.05859375,30.234375
725,741,505,18,0,8,4899,5250,6.50390625,6.6796875
726,562,559,-42,0,-137,2146,1135,11.07421875,11.25
727,616,698,-8,0,-62,9018,10128,12.3046875,12.48046875
728,592,646,41,0,68,8421,9398,9.140625,9.31640625
729,629,596,-11,0,146,4176,4577,28.125,28.30078125
730,706,515,20,0,-72,5638,5886,16.5234375,16.69921875
731,590,476,57,0,168,12905,12544,25.83984375,26.015625
732,488,668,24,0,107,10203,9142,18.80859375,18.984375
733,547,469,-42,0,-14,11002,9786,10.1953125,10.37109375
734,472,513,-17,0,33,4323,5658,6.15234375,6.328125
735,529,582,-19,0,21,5865,5113,5.2734375,5.44921875
736,708,456,-57,0,-70,5132,6619,8.4375,8.61328125
737,594,667,-11,0,7,11977,13166,8.61328125,8.7890625
738,457,637,52,0,170,6601,7640,22.5,22.67578125
739,496,684,56,0,-35,6230,6114,10.01953125,10.1953125
740,648,482,-10,0,138,11773,10945,32.6953125,32.87109375
741,558,471,0,0,-44,12477,13760,15.8203125,15.99609375
742,561,649,-33,0,112,11175,11605,30.234375,30.41015625
743,695,513,31,0,-49,7884,9097,15.46875,15.64453125
744,659,570,13,0,-49,12449,13478,17.9296875,18.10546875
745,486,587,18,0,-32,4519,4050,5.09765625,5.2734375
746,701,646,-51,0,-157,9021,8945,24.2578125,24.43359375
747,721,677,-40,0,77,10691,10386,25.6640625,25.83984375
748,596,738,-27,0,97,7498,8491,25.83984375,26.015625
749,736,589,50,0,-139,12006,12375,31.81640625,31.9921875
750,586,718,29,0,68,3714,2361,-1.0,0.703125
751,504,721,39,0,-155,4128,4435,28.30078125,28.4765625
752,602,707,38,0,172,1916,1873,23.02734375,23.203125
753,663,470,29,0,-66,2289,2819,13.359375,13.53515625
754,634,557,57,0,-129,2815,3466,23.203125,23.37890625
755,598,472,-35,0,177,11503,12732,29.35546875,29.53125
756,736,576,49,0,-32,7343,7699,12.65625,12.83203125
757,662,488,-9,0,94,5349,5892,19.6875,19.86328125
758,556,572,26,0,109,1990,3039,9.84375,10.01953125
759,601,629,14,0,79,4660,5369,9.4921875,9.66796875
760,576,597,59,0,56,8419,7675,7.03125,7.20703125
761,496,455,-24,0,139,2977,2168,23.5546875,23.73046875
762,450,545,0,0,47,7416,7853,8.4375,8.61328125
763,463,680,-27,0,-53,3888,3971,3.8671875,4.04296875
764,653,561,-37,0,-62,1942,1345,4.5703125,4.74609375
765,613,466,10,0,-61,9891,9792,17.2265625,17.40234375
766,708,621,-38,0,-39,6392,7667,6.328125,6.50390625
767,573,523,50,0,178,5249,5533,22.1484375,22.32421875
768,671,462,-22,0,57,413,1493,9.4921875,9.66796875
769,586,514,-7,0,157,9041,8651,31.46484375,31.640625
770,525,662,24,0,-8,1603,2423,-1.0,0.703125
771,688,629,-56,0,172,13148,12545,29.35546875,29.53125
772,463,642,44,0,29,7162,8437,-1.0,0.703125
773,537,522,26,0,155,6073,7376,24.43359375,24.609375
774,479,538,4,0,1,4467,4061,3.69140625,3.8671875
775,745,667,-27,0,-149,3472,2664,23.73046875,23.90625
776,450,634,-27,0,97,13564,13506,26.71875,26.89453125
777,606,455,3,0,174,11705,12163,32.87109375,33.046875
778,577,498,-58,0,149,968,1837,19.16015625,19.3359375
779,482,493,2,0,140,12761,13402,29.53125,29.70703125
780,627,571,32,0,123,3777,2853,13.18359375,13.359375
781,453,552,58,0,37,2155,2361,2.98828125,3.1640625
782,749,599,-60,0,37,11437,10831,17.2265625,17.40234375
783,521,649,-60,0,74,5443,6132,19.51171875,19.6875
784,731,610,17,0,35,1563,2034,3.8671875,4.04296875
785,452,600,36,0,-92,2852,3424,18.80859375,18.984375
786,706,523,42,0,-42,2725,1915,10.546875,10.72265625
787,683,503,-45,0,4,1670,1059,5.2734375,5.44921875
788,523,581,34,0,51,3260,4656,-1.0,0.703125
789,699,706,51,0,-95,8200,6913,28.125,28.30078125
790,560,716,22,0,78,8101,6612,10.01953125,10.1953125
791,480,498,-38,0,-126,8940,8439,18.45703125,18.6328125
792,569,578,59,0,155,4550,3581,13.53515625,13.7109375
793,683,514,43,0,-128,13375,13450,31.46484375,31.640625
794,512,698,37,0,143,3244,3693,17.75390625,17.9296875
795,745,463,-15,0,37,2582,3350,8.0859375,8.26171875
796,703,622,54,0,79,13324,14384,15.29296875,15.46875
797,722,745,21,0,-55,11937,11144,18.6328125,18.80859375
798,732,713,-13,0,162,5217,4492,34.1015625,34.27734375
799,516,591,54,0,-5,7478,8880,6.50390625,6.6796875
800,450,510,-24,0,-153,12323,11308,27.94921875,28.125
801,527,593,-54,0,-169,6271,5869,21.4453125,21.62109375
802,459,484,55,0,25,8340,9005,7.03125,7.20703125
803,656,572,13,0,28,10897,10379,10.72265625,10.8984375
804,712,487,-59,0,113,7507,7342,25.13671875,25.3125
805,458,626,-48,0,-36,11893,12010,7.734375,7.91015625
806,548,489,-47,0,-124,4656,3693,11.42578125,11.6015625
807,630,658,-41,0,67,5570,5624,17.75390625,17.9296875
808,631,566,23,0,-11,3528,3577,4.39453125,4.5703125
809,738,476,42,0,100,4227,4790,10.72265625,10.8984375
810,649,729,31,0,-113,13494,13689,34.27734375,34.453125
811,476,481,0,0,-72,4766,4695,10.546875,10.72265625
812,673,452,-56,0,-52,960,1625,4.921875,5.09765625
813,543,460,-25,0,-18,9666,10271,9.66796875,9.84375
814,705,612,26,0,32,11334,11087,10.8984375,11.07421875
815,484,656,-20,0,-124,7619,8049,22.5,22.67578125
816,532,565,9,0,4,12553,12845,10.1953125,10.37109375
817,688,491,36,0,-129,10754,12141,30.5859375,30.76171875
818,741,546,-54,0,-12,4323,4648,5.9765625,6.15234375
819,473,545,52,0,-14,9853,11081,9.31640625,9.4921875
820,705,729,31,0,-42,12491,11115,16.69921875,16.875
821,678,588,-3,0,-175,11636,11138,37.08984375,37.265625
822,617,737,15,0,162,5030,3804,30.5859375,30.76171875
823,698,588,43,0,51,4826,4487,5.625,5.80078125
824,659,703,-5,0,56,13470,14176,18.28125,18.45703125
825,536,625,31,0,3,8565,10060,-1.0,0.703125
826,535,527,18,0,-76,6236,6950,16.69921875,16.875
827,737,500,20,0,-166,9538,9078,33.75,33.92578125
828,670,614,-14,0,21,10900,9949,10.72265625,10.8984375
829,715,600,-6,0,74,13369,13050,23.90625,24.08203125
830,596,682,-44,0,-54,8324,6915,6.328125,6.50390625
831,484,700,-23,0,-28,3818,4411,-1.0,0.703125
832,728,717,30,0,-50,3280,3093,8.7890625,8.96484375
833,726,562,51,0,23,12119,12769,11.6015625,11.77734375
834,681,549,-21,0,-104,5120,4773,14.58984375,14.765625
835,627,522,40,0,-86,7655,7693,22.5,22.67578125
836,617,734,1,0,101,12866,13631,27.59765625,27.7734375
837,712,744,-5,0,-6,10390,10496,6.50390625,6.6796875
838,598,621,-14,0,156,13245,14640,35.5078125,35.68359375
839,618,559,-28,0,84,9336,9239,23.37890625,23.5546875
840,620,601,-22,0,-121,6644,7021,21.62109375,21.796875
841,621,651,28,0,-9,12319,13698,10.1953125,10.37109375
842,587,493,-17,0,-1,11830,10709,11.6015625,11.77734375
843,507,506,-14,0,-131,1316,1657,16.69921875,16.875
844,595,722,41,0,-12,3721,3215,2.98828125,3.1640625
845,642,698,-23,0,-29,6244,6407,4.39453125,4.5703125
846,558,611,18,0,-52,6367,4954,9.84375,10.01953125
847,748,686,4,0,-153,2994,4460,30.05859375,30.234375
848,630,526,27,0,90,11375,11364,18.984375,19.16015625
849,693,474,-42,0,13,9923,9379,12.65625,12.83203125
850,493,704,-16,0,113,9668,9043,28.4765625,28.65234375
851,465,500,-37,0,-160,1454,1410,16.69921875,16.875
852,651,671,-59,0,60,4950,5547,17.05078125,17.2265625
853,533,625,56,0,173,3372,4270,18.984375,19.16015625
854,656,455,41,0,-104,1130,1710,20.390625,20.56640625
855,538,638,33,0,163,11195,10437,30.05859375,30.234375
856,473,525,-13,0,-51,3496,3180,5.09765625,5.2734375
857,491,550,-3,0,147,12156,12705,31.46484375,31.640625
858,686,607,-26,0,-168,11019,11071,33.75,33.92578125
859,457,586,59,0,-68,2296,1913,15.99609375,16.171875
860,641,650,-33,0,4,12803,11713,10.37109375,10.546875
861,656,711,40,0,143,13178,12767,27.94921875,28.125
862,532,657,33,0,-153,3693,3117,28.125,28.30078125
863,670,486,19,0,137,5020,4203,22.5,22.67578125
864,481,577,-17,0,170,6636,6692,29.1796875,29.35546875
865,456,492,-9,0,97,4491,3774,16.875,17.05078125
866,646,472,-11,0,23,8209,9476,10.72265625,10.8984375
867,545,717,57,0,103,11308,12607,14.0625,14.23828125
868,536,555,-47,0,-89,3340,4671,6.50390625,6.6796875
869,527,530,-55,0,-48,2323,3170,3.8671875,4.04296875
870,482,621,59,0,114,4634,5301,7.55859375,7.734375
871,587,476,34,0,-23,5417,4977,8.61328125,8.7890625
872,627,742,-46,0,73,5413,4695,20.0390625,20.21484375
873,454,584,6,0,69,3137,3806,6.6796875,6.85546875
874,725,512,56,0,-111,12079,13485,27.7734375,27.94921875
875,588,508,30,0,65,8816,7905,11.25,11.42578125
876,550,621,46,0,164,8714,9320,25.48828125,25.6640625
877,480,744,11,0,-17,10939,11433,5.625,5.80078125
878,553,679,-30,0,-44,3549,2445,-1.0,0.703125
879,573,469,37,0,-67,5089,4050,15.8203125,15.99609375
880,542,485,-14,0,86,11371,10660,23.203125,23.37890625
881,473,479,22,0,7,3727,2214,-1.0,0.703125
882,744,568,0,0,54,3948,3879,8.0859375,8.26171875
883,693,697,-2,0,94,7693,7669,22.5,22.67578125
884,735,615,23,0,-117,7873,7566,30.234375,30.41015625
885,552,689,-28,0,87,4046,2576,18.984375,19.16015625
886,647,588,12,0,82,2144,1269,7.91015625,8.0859375
887,721,458,-1,0,-31,1317,2257,5.80078125,5.9765625
888,486,511,35,0,115,13073,12826,21.62109375,21.796875
889,747,713,22,0,-128,10053,11104,35.68359375,35.859375
890,639,619,56,0,114,6045,6108,10.37109375,10.546875
891,521,609,42,0,71,7101,6330,7.03125,7.20703125
892,501,744,-21,0,-153,11997,10778,32.51953125,32.6953125
893,541,663,-5,0,-130,4123,3643,23.37890625,23.5546875
894,716,479,-22,0,136,8161,8907,30.234375,30.41015625
895,692,526,36,0,21,1814,3102,-1.0,0.703125
896,625,607,48,0,-49,790,1339,10.1953125,10.37109375
897,633,639,-1,0,-116,8559,9313,27.24609375,27.421875
898,524,744,-3,0,-23,3935,3944,2.4609375,2.63671875
899,693,703,1,0,-170,5960,5300,34.453125,34.62890625
900,711,659,-32,0,59,3787,2693,12.3046875,12.48046875
901,744,693,-15,0,129,7773,8393,33.046875,33.22265625
902,733,475,33,0,-48,4232,4390,12.48046875,12.65625
903,635,700,22,0,-163,3853,2612,31.11328125,31.2890625
904,551,551,-32,0,20,9967,8516,10.1953125,10.37109375
905,642,551,24,0,-91,7064,7402,22.67578125,22.8515625
906,527,591,18,0,14,7926,8014,5.2734375,5.44921875
907,709,725,-6,0,-80,10617,10872,19.6875,19.86328125
908,564,512,25,0,-177,7681,7310,29.00390625,29.1796875
909,511,467,-38,0,11,2873,1722,5.625,5.80078125
910,651,691,15,0,99,9465,9222,20.21484375,20.390625
911,733,516,11,0,-107,9910,9159,28.4765625,28.65234375
912,707,647,-50,0,-11,10270,11560,8.4375,8.61328125
913,710,647,37,0,-59,6283,6529,16.171875,16.34765625
914,451,730,-57,0,149,4096,3149,25.3125,25.48828125
915,731,642,-36,0,-38,8940,9728,8.61328125,8.7890625
916,539,548,41,0,-14,11871,12587,11.25,11.42578125
