Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry
918,542,647,53,0,-130,3498,2564,4.5703125,4.74609375
919,517,734,57,0,36,5806,5574,2.98828125,3.1640625
920,598,462,19,0,59,8169,6844,5.80078125,5.9765625
921,592,663,6,0,-84,9842,10152,5.9765625,6.15234375
922,726,451,-22,0,-27,5716,6350,5.625,5.80078125
923,462,519,51,0,32,3263,3734,2.8125,2.98828125
924,453,607,-42,0,-2,9281,8410,4.21875,4.39453125
925,505,596,43,0,-154,2879,2441,4.04296875,4.21875
926,742,538,6,0,111,4553,5570,5.625,5.80078125
927,542,487,-11,0,-179,4427,2991,5.09765625,5.2734375
928,589,712,11,0,-37,9350,9662,3.8671875,4.04296875
929,711,456,-28,0,115,6068,4804,5.9765625,6.15234375
930,741,592,7,0,84,2529,1752,3.515625,3.69140625
931,682,596,-22,0,68,3175,1976,3.1640625,3.33984375
932,513,577,34,0,92,12187,13354,9.140625,9.31640625
933,660,636,-37,0,-97,12774,13206,10.546875,10.72265625
934,635,602,29,0,-178,3581,4281,5.44921875,5.625
935,729,619,-49,0,-48,12042,10667,9.140625,9.31640625
936,637,708,-32,0,72,11346,11696,7.55859375,7.734375
937,626,731,-46,0,-65,13142,12128,8.0859375,8.26171875
938,662,613,14,0,-151,3611,3473,5.09765625,5.2734375
939,489,503,12,0,-55,1341,2662,-1.0,0.703125
940,720,620,-60,0,13,6219,5297,4.39453125,4.5703125
941,655,469,6,0,159,2154,2698,4.921875,5.09765625
942,603,489,-6,0,-22,9106,9966,6.85546875,7.03125
943,673,613,-17,0,-163,10549,9485,9.140625,9.31640625
944,528,452,3,0,-161,6016,5600,5.9765625,6.15234375
945,588,565,-22,0,-118,5267,4406,4.39453125,4.5703125
946,490,723,-6,0,106,10520,10606,5.80078125,5.9765625
947,534,517,-40,0,-100,4655,5290,3.69140625,3.8671875
948,561,483,34,0,-31,8381,9584,6.328125,6.50390625
949,474,692,46,0,83,4898,3485,-1.0,0.703125
950,468,686,39,0,44,7770,8808,-1.0,0.703125
951,580,655,-49,0,2,2747,2610,2.28515625,2.4609375
952,465,718,-19,0,-164,6175,6597,4.921875,5.09765625
953,532,721,-40,0,17,4190,4090,2.109375,2.28515625
954,502,673,-22,0,-53,4003,3368,1.93359375,2.109375
955,658,501,46,0,41,3140,2109,-1.0,0.703125
956,676,741,10,0,-150,8611,8415,7.3828125,7.55859375
957,573,661,32,0,-152,2544,2134,4.921875,5.09765625
958,671,474,-6,0,-73,4587,6089,4.74609375,4.921875
959,707,516,-46,0,18,5345,6369,4.921875,5.09765625
960,664,573,-43,0,146,12758,12489,14.765625,14.94140625
961,581,599,-16,0,-102,2263,3699,3.1640625,3.33984375
962,460,567,-12,0,50,4729,4615,2.4609375,2.63671875
963,574,537,17,0,113,9921,9019,7.20703125,7.3828125
964,628,513,33,0,105,8867,7473,6.50390625,6.6796875
965,582,636,-21,0,33,9840,9116,4.921875,5.09765625
966,574,614,-45,0,98,4790,4715,3.515625,3.69140625
967,497,630,53,0,-149,9891,10165,6.6796875,6.85546875
968,496,729,-37,0,127,6402,4957,3.8671875,4.04296875
969,711,628,50,0,-22,8659,7399,5.625,5.80078125
970,579,714,-52,0,119,5114,4150,3.33984375,3.515625
971,626,747,-28,0,82,8535,8416,5.09765625,5.2734375
972,665,507,-9,0,16,6325,5680,4.5703125,4.74609375
973,501,727,-11,0,-64,3107,3216,1.7578125,1.93359375
974,716,734,0,0,99,7892,9197,5.9765625,6.15234375
975,694,680,45,0,74,6194,6530,4.21875,4.39453125
976,595,539,33,0,12,4565,5971,-1.0,0.703125
977,616,733,32,0,-106,4190,2963,3.515625,3.69140625
978,725,531,20,0,-77,8860,7853,7.20703125,7.3828125
979,661,559,33,0,-78,12269,11072,10.546875,10.72265625
980,516,631,41,0,-19,13482,14569,9.140625,9.31640625
981,669,511,20,0,-172,8797,10271,12.48046875,12.65625
982,510,743,31,0,-147,7196,7814,5.44921875,5.625
983,723,675,-31,0,-76,13183,13001,10.546875,10.72265625
984,496,632,34,0,-145,12799,13870,10.72265625,10.8984375
985,586,679,17,0,149,8560,7646,6.15234375,6.328125
986,722,560,13,0,54,12140,10859,9.84375,10.01953125
987,601,589,-41,0,1,3902,4053,2.98828125,3.1640625
988,491,577,16,0,104,5382,6526,3.8671875,4.04296875
989,649,497,4,0,-172,3647,2900,5.44921875,5.625
990,601,610,51,0,-101,4462,4702,3.33984375,3.515625
991,637,727,-41,0,94,3892,4231,3.33984375,3.515625
992,549,560,3,0,-50,7478,8566,4.39453125,4.5703125
993,592,496,-40,0,171,8264,6822,7.03125,7.20703125
994,551,583,9,0,-175,6004,5615,6.15234375,6.328125
995,565,476,-29,0,-149,9173,10301,9.140625,9.31640625
996,623,458,-3,0,137,3402,3144,4.74609375,4.921875
997,570,509,23,0,59,9546,11036,7.3828125,7.55859375
998,531,505,13,0,132,3605,3782,4.21875,4.39453125
999,687,694,-37,0,7,608,1224,-1.0,0.703125
1000,672,641,10,0,92,7020,6888,5.09765625,5.2734375
1001,614,702,28,0,76,13226,14443,9.4921875,9.66796875
1002,591,736,-11,0,168,3125,4405,5.44921875,5.625
1003,662,579,31,0,-104,5735,4686,4.74609375,4.921875
1004,512,723,-13,0,168,11668,11738,9.31640625,9.4921875
1005,655,556,-50,0,88,11691,10685,8.7890625,8.96484375
1006,610,659,16,0,-127,10146,10767,7.91015625,8.0859375
1007,658,626,7,0,15,11046,11527,7.03125,7.20703125
1008,649,572,-39,0,-97,872,1022,2.63671875,2.8125
1009,609,593,-20,0,88,1713,2586,3.1640625,3.33984375
1010,650,609,-34,0,118,8091,6832,5.80078125,5.9765625
1011,615,512,46,0,36,7283,8140,5.625,5.80078125
1012,452,606,-15,0,87,7803,8166,4.39453125,4.5703125
1013,737,460,-56,0,81,8976,7867,7.3828125,7.55859375
1014,621,696,30,0,-104,4245,5695,4.04296875,4.21875
1015,558,568,-45,0,-116,8923,9129,5.80078125,5.9765625
1016,505,657,25,0,138,8591,8113,5.2734375,5.44921875
1017,685,546,0,0,20,10307,11296,8.26171875,8.4375
1018,470,738,-49,0,-97,10253,11615,5.09765625,5.2734375
1019,642,671,-38,0,-151,4375,5252,4.74609375,4.921875
1020,560,696,56,0,-47,3013,3558,2.63671875,2.8125
1021,536,463,-18,0,155,8484,7474,7.3828125,7.55859375
1022,695,747,17,0,-124,10843,10919,8.4375,8.61328125
1023,456,599,39,0,-117,6581,5539,3.8671875,4.04296875
1024,487,687,-9,0,161,10700,11413,8.0859375,8.26171875
1025,628,736,-15,0,-118,11802,10353,7.20703125,7.3828125
1026,489,692,48,0,-93,2751,4235,2.8125,2.98828125
1027,524,722,-35,0,-157,7853,8413,5.2734375,5.44921875
1028,705,530,-42,0,-5,2686,3189,3.33984375,3.515625
1029,702,660,4,0,116,9984,11058,8.61328125,8.7890625
1030,650,498,-59,0,19,4784,6164,-1.0,0.703125
1031,729,484,35,0,0,2709,3755,3.8671875,4.04296875
1032,562,636,-6,0,-118,9779,9527,6.50390625,6.6796875
1033,494,486,24,0,-2,8102,7760,4.921875,5.09765625
1034,700,562,34,0,-180,1524,1053,2.98828125,3.1640625
1035,579,617,26,0,-67,7261,8203,4.5703125,4.74609375
1036,546,607,-17,0,84,2480,3795,2.98828125,3.1640625
1037,746,513,20,0,41,2963,4249,3.69140625,3.8671875
1038,504,677,15,0,-179,1965,2429,4.39453125,4.5703125
1039,726,610,-8,0,-80,3407,3394,3.69140625,3.8671875
1040,504,584,18,0,46,8021,7688,3.8671875,4.04296875
1041,517,474,-34,0,54,12524,13207,10.546875,10.72265625
1042,554,665,2,0,141,4880,3551,4.5703125,4.74609375
1043,551,628,-10,0,-52,11057,10779,5.80078125,5.9765625
1044,603,598,-41,0,-26,8662,9399,5.625,5.80078125
1045,564,453,32,0,175,11578,12939,15.1171875,15.29296875
1046,729,528,7,0,11,363,1449,-1.0,0.703125
1047,591,631,-27,0,-133,2108,2689,3.69140625,3.8671875
1048,500,675,-32,0,140,3683,2922,3.69140625,3.8671875
1049,705,535,53,0,-62,5451,6796,5.09765625,5.2734375
1050,531,575,26,0,34,3290,4067,-1.0,0.703125
1051,742,511,9,0,102,4499,5522,5.44921875,5.625
1052,663,526,15,0,-54,12575,13543,12.12890625,12.3046875
1053,534,724,-28,0,159,5610,5673,5.9765625,6.15234375
1054,690,695,-25,0,14,6196,6933,3.515625,3.69140625
1055,726,687,-20,0,4,12117,10892,7.3828125,7.55859375
1056,518,700,57,0,59,10386,11381,6.15234375,6.328125
1057,631,632,-32,0,93,13305,14331,11.6015625,11.77734375
1058,690,457,-12,0,74,2810,2879,4.04296875,4.21875
1059,732,627,29,0,106,10352,11106,8.7890625,8.96484375
1060,665,735,-33,0,34,7616,6558,3.69140625,3.8671875
1061,547,624,-16,0,-138,4192,2713,4.04296875,4.21875
1062,499,700,8,0,-10,3434,4201,-1.0,0.703125
1063,581,468,36,0,-102,13684,13374,12.48046875,12.65625
1064,650,540,43,0,-9,11398,11379,9.31640625,9.4921875
1065,482,453,38,0,154,9386,10739,8.7890625,8.96484375
1066,586,727,11,0,-48,5587,4273,-1.0,0.703125
1067,511,509,-4,0,-28,5094,4217,2.98828125,3.1640625
1068,505,474,-40,0,-147,6406,7335,5.44921875,5.625
1069,526,611,-35,0,-138,11551,12133,8.4375,8.61328125
1070,647,483,58,0,-45,10323,10127,8.4375,8.61328125
1071,683,484,4,0,107,6246,7576,6.6796875,6.85546875
1072,482,663,59,0,-93,10749,12150,6.50390625,6.6796875
1073,547,723,-14,0,-144,1081,1915,3.69140625,3.8671875
1074,667,538,-14,0,91,6780,6681,5.80078125,5.9765625
1075,727,718,0,0,-20,9084,8121,4.21875,4.39453125
1076,571,573,-56,0,173,9028,8577,6.15234375,6.328125
1077,605,716,58,0,169,10916,9891,5.9765625,6.15234375
1078,748,625,32,0,-149,11025,11513,14.94140625,15.1171875
1079,452,613,-12,0,-20,12731,12992,6.6796875,6.85546875
1080,597,465,42,0,-115,13538,14868,13.359375,13.53515625
1081,645,681,34,0,21,8591,8131,4.5703125,4.74609375
1082,549,745,-27,0,14,9917,9268,3.69140625,3.8671875
1083,728,516,47,0,122,12331,11855,12.48046875,12.65625
1084,599,710,-39,0,-14,9008,9752,4.74609375,4.921875
1085,569,539,-27,0,88,10046,9059,7.03125,7.20703125
1086,493,524,46,0,84,10750,11103,7.55859375,7.734375
1087,536,704,-46,0,174,11475,12910,8.4375,8.61328125
1088,647,584,56,0,-59,4987,5029,3.8671875,4.04296875
1089,665,641,-17,0,-31,1541,2732,-1.0,0.703125
1090,648,476,-6,0,-171,6236,5425,6.85546875,7.03125
1091,478,574,15,0,-113,13236,13910,11.42578125,11.6015625
1092,707,481,39,0,-178,870,1288,4.5703125,4.74609375
1093,540,588,47,0,63,8789,10211,5.80078125,5.9765625
1094,686,654,-60,0,-46,8947,7627,5.625,5.80078125
1095,593,481,20,0,-67,1377,2608,2.8125,2.98828125
1096,587,574,8,0,24,1994,2583,1.93359375,2.109375
1097,587,655,25,0,124,8278,9613,5.9765625,6.15234375
1098,550,634,36,0,-108,5438,6955,4.39453125,4.5703125
1099,611,710,-35,0,-153,8143,8144,5.80078125,5.9765625
1100,672,624,43,0,-131,1468,1731,3.33984375,3.515625
1101,536,647,-17,0,162,1979,1118,4.04296875,4.21875
1102,583,712,8,0,94,4547,5020,3.515625,3.69140625
1103,566,571,42,0,151,7229,6297,5.09765625,5.2734375
1104,556,687,-53,0,26,2162,2779,-1.0,0.703125
1105,515,611,31,0,35,6431,5549,3.1640625,3.33984375
1106,611,476,-53,0,143,9116,8208,8.26171875,8.4375
1107,476,671,58,0,-150,4737,3819,4.04296875,4.21875
1108,668,590,15,0,-164,4615,3445,5.625,5.80078125
1109,737,552,16,0,-90,4824,5881,5.2734375,5.44921875
1110,610,705,-14,0,-160,9989,10614,8.26171875,8.4375
1111,672,471,-59,0,177,4556,5095,5.2734375,5.44921875
1112,608,589,-44,0,-44,1517,2118,2.4609375,2.63671875
1113,615,674,-28,0,-20,12282,13405,8.26171875,8.4375
1114,608,472,-41,0,-58,4097,2769,-1.0,0.703125
1115,456,490,-17,0,-141,4402,5034,4.21875,4.39453125
1116,623,728,2,0,110,5350,5863,4.5703125,4.74609375
1117,603,734,-16,0,36,7194,7229,2.8125,2.98828125
1118,629,706,-26,0,-111,2949,3178,3.515625,3.69140625
1119,575,469,-35,0,-70,6257,6128,4.74609375,4.921875
1120,454,555,-24,0,-118,7119,7441,4.39453125,4.5703125
1121,572,489,-38,0,-153,5208,4968,4.921875,5.09765625
1122,454,470,-37,0,140,7355,6362,5.09765625,5.2734375
1123,529,584,5,0,-43,7805,7363,3.8671875,4.04296875
1124,613,539,-43,0,153,7233,8189,7.55859375,7.734375
1125,737,615,13,0,-152,2635,2265,4.921875,5.09765625
1126,660,707,0,0,119,13018,12972,11.77734375,11.953125
1127,496,681,-50,0,12,8637,9425,4.39453125,4.5703125
1128,545,592,4,0,88,1901,3122,2.8125,2.98828125
1129,676,647,-26,0,-129,9962,9863,7.734375,7.91015625
1130,515,685,-2,0,-26,10725,10219,3.8671875,4.04296875
1131,731,512,53,0,-4,9927,8711,8.0859375,8.26171875
1132,603,665,32,0,115,1976,2576,3.1640625,3.33984375
1133,565,516,-35,0,102,9069,7788,6.328125,6.50390625
1134,727,697,-20,0,-148,9029,8353,7.55859375,7.734375
1135,557,666,-2,0,-155,11707,12078,11.42578125,11.6015625
1136,534,546,-51,0,-98,10658,9289,6.50390625,6.6796875
1137,566,719,50,0,-10,10866,10922,5.9765625,6.15234375
1138,695,512,-37,0,-180,7295,5942,2.98828125,3.1640625
1139,653,533,22,0,-151,4277,3392,5.09765625,5.2734375
1140,484,482,-39,0,147,12552,13275,14.23828125,14.4140625
1141,665,453,38,0,-102,5209,4454,5.09765625,5.2734375
1142,663,747,11,0,-123,13526,13943,12.65625,12.83203125
1143,527,558,-23,0,-148,6921,5924,5.2734375,5.44921875
1144,452,567,-12,0,-10,10728,11410,5.44921875,5.625
1145,631,565,-43,0,124,2611,2467,3.33984375,3.515625
1146,622,714,19,0,12,6450,4965,-1.0,0.703125
1147,705,498,38,0,54,541,1194,2.8125,2.98828125
1148,496,492,-11,0,165,6332,6547,5.9765625,6.15234375
1149,461,744,27,0,72,3908,2695,-1.0,0.703125
1150,467,683,-17,0,91,3934,3873,2.98828125,3.1640625
1151,452,454,-23,0,49,11779,10751,8.4375,8.61328125
1152,500,578,-27,0,36,5772,4857,2.98828125,3.1640625
1153,486,629,-9,0,-136,8933,8606,5.625,5.80078125
1154,571,684,-7,0,76,7089,7541,4.04296875,4.21875
1155,604,585,7,0,-39,4336,4540,2.8125,2.98828125
1156,630,715,51,0,-8,4067,5223,-1.0,0.703125
1157,455,463,17,0,-47,11433,12501,8.96484375,9.140625
1158,469,611,17,0,58,9141,8026,3.69140625,3.8671875
1159,598,593,-10,0,42,4325,5326,2.8125,2.98828125
1160,670,516,8,0,165,2972,2419,5.09765625,5.2734375
1161,726,678,47,0,-147,10633,9602,8.7890625,8.96484375
1162,525,463,47,0,159,8921,9834,7.91015625,8.0859375
1163,522,531,21,0,-20,2660,3732,-1.0,0.703125
1164,657,660,-34,0,151,10816,11285,12.65625,12.83203125
1165,705,702,26,0,-91,13279,12786,11.42578125,11.6015625
1166,486,527,40,0,-155,4675,5493,4.921875,5.09765625
1167,585,534,-56,0,-44,6001,6527,4.5703125,4.74609375
1168,575,723,-43,0,-118,8531,9613,4.74609375,4.921875
1169,502,615,55,0,123,1069,2376,2.28515625,2.4609375
1170,654,590,-36,0,-136,5766,7076,5.44921875,5.625
1171,538,712,13,0,-141,9997,8910,6.50390625,6.6796875
1172,655,710,14,0,14,7552,8982,-1.0,0.703125
1173,679,587,-25,0,-90,12222,11860,10.37109375,10.546875
1174,524,667,-1,0,21,9482,8461,-1.0,0.703125
1175,630,612,58,0,-141,5571,5209,5.2734375,5.44921875
1176,564,614,-57,0,53,2751,2973,2.63671875,2.8125
1177,566,705,51,0,-167,13258,14314,11.953125,12.12890625
1178,487,701,29,0,130,7686,7195,4.39453125,4.5703125
1179,706,731,-42,0,17,9485,8501,5.2734375,5.44921875
1180,641,610,-14,0,-109,9195,10587,7.55859375,7.734375
1181,580,511,-27,0,63,6669,6602,4.74609375,4.921875
1182,457,701,8,0,-153,4641,6106,4.5703125,4.74609375
1183,559,469,56,0,151,3475,4247,3.8671875,4.04296875
1184,636,551,-28,0,-163,8870,8461,7.91015625,8.0859375
1185,528,730,24,0,-122,5469,5857,4.21875,4.39453125
1186,732,700,9,0,-85,5294,6600,4.5703125,4.74609375
1187,600,537,-20,0,-53,12687,12071,10.01953125,10.1953125
1188,570,693,-23,0,-85,12715,14161,8.7890625,8.96484375
1189,458,665,-41,0,50,13148,13385,7.734375,7.91015625
1190,539,738,41,0,7,6161,5717,2.8125,2.98828125
1191,458,742,54,0,-114,6104,6297,3.69140625,3.8671875
1192,534,497,37,0,-68,8775,9802,6.50390625,6.6796875
1193,542,456,-10,0,22,2901,4251,-1.0,0.703125
1194,732,613,39,0,87,10886,10003,8.26171875,8.4375
1195,515,484,5,0,-179,12614,13488,15.64453125,15.8203125
1196,500,721,55,0,119,10384,11280,5.2734375,5.44921875
1197,460,665,-60,0,1,12377,10921,6.15234375,6.328125
1198,460,618,-39,0,145,5009,5015,4.921875,5.09765625
1199,673,466,-31,0,97,3283,2741,4.21875,4.39453125
